GEOid,GEOid2,GEOdisplay,TOTPOP,POP_HISP,POP_NOTHISP,POP_WHITE,POP_BLACK,POP_AMIN,POP_ASIAN,POP_NHPI,POP_OTHER,POP_2MORE
1500000US170318050014,170318050014,"Block Group 4, Census Tract 8050.01, Cook County, Illinois",1051,47,1004,960,2,0,34,0,0,8
1500000US170318050021,170318050021,"Block Group 1, Census Tract 8050.02, Cook County, Illinois",1821,189,1632,1262,45,3,295,0,0,27
1500000US170318050022,170318050022,"Block Group 2, Census Tract 8050.02, Cook County, Illinois",1788,165,1623,1200,58,1,348,0,4,12
1500000US170318050023,170318050023,"Block Group 3, Census Tract 8050.02, Cook County, Illinois",1358,274,1084,675,83,3,300,0,6,21
1500000US170318050024,170318050024,"Block Group 4, Census Tract 8050.02, Cook County, Illinois",899,544,355,186,39,2,119,0,1,8
1500000US170318050025,170318050025,"Block Group 5, Census Tract 8050.02, Cook County, Illinois",1075,216,859,622,63,0,142,0,1,33
1500000US170318051051,170318051051,"Block Group 1, Census Tract 8051.05, Cook County, Illinois",3026,2383,643,490,48,0,87,0,7,23
1500000US170318051052,170318051052,"Block Group 2, Census Tract 8051.05, Cook County, Illinois",1114,279,835,578,91,2,140,0,3,21
1500000US170318051053,170318051053,"Block Group 3, Census Tract 8051.05, Cook County, Illinois",1672,400,1272,874,53,2,307,0,5,31
1500000US170318051054,170318051054,"Block Group 4, Census Tract 8051.05, Cook County, Illinois",1544,568,976,836,53,0,86,4,3,11
1500000US170318051061,170318051061,"Block Group 1, Census Tract 8051.06, Cook County, Illinois",1084,69,1015,893,33,2,72,0,4,11
1500000US170318051062,170318051062,"Block Group 2, Census Tract 8051.06, Cook County, Illinois",1634,27,1607,1439,9,3,133,1,1,21
1500000US170318051071,170318051071,"Block Group 1, Census Tract 8051.07, Cook County, Illinois",1603,619,984,570,138,1,258,0,5,19
1500000US170318051072,170318051072,"Block Group 2, Census Tract 8051.07, Cook County, Illinois",1101,144,957,720,67,2,156,0,2,12
1500000US170318051073,170318051073,"Block Group 3, Census Tract 8051.07, Cook County, Illinois",895,100,795,696,17,0,80,0,2,6
1500000US170318051074,170318051074,"Block Group 4, Census Tract 8051.07, Cook County, Illinois",2165,1051,1114,668,117,2,311,1,6,21
1500000US170318051075,170318051075,"Block Group 5, Census Tract 8051.07, Cook County, Illinois",696,281,415,214,9,0,175,1,2,14
1500000US170318051081,170318051081,"Block Group 1, Census Tract 8051.08, Cook County, Illinois",2768,1792,976,609,145,4,202,0,0,28
1500000US170318051082,170318051082,"Block Group 2, Census Tract 8051.08, Cook County, Illinois",2143,144,1999,1019,82,5,849,0,5,40
1500000US170318051083,170318051083,"Block Group 3, Census Tract 8051.08, Cook County, Illinois",875,93,782,470,70,1,209,0,1,31
1500000US170318051084,170318051084,"Block Group 4, Census Tract 8051.08, Cook County, Illinois",913,105,808,654,39,2,89,0,3,24
1500000US170318051091,170318051091,"Block Group 1, Census Tract 8051.09, Cook County, Illinois",1242,34,1208,1104,10,0,81,0,0,13
1500000US170318051092,170318051092,"Block Group 2, Census Tract 8051.09, Cook County, Illinois",1935,65,1870,1728,6,0,120,0,0,16
1500000US170318051093,170318051093,"Block Group 3, Census Tract 8051.09, Cook County, Illinois",1182,82,1100,888,42,0,169,0,0,3
1500000US170318051101,170318051101,"Block Group 1, Census Tract 8051.10, Cook County, Illinois",1795,65,1730,1506,21,0,180,0,7,16
1500000US170318051102,170318051102,"Block Group 2, Census Tract 8051.10, Cook County, Illinois",1075,9,1066,1025,0,0,35,0,0,6
1500000US170318051103,170318051103,"Block Group 3, Census Tract 8051.10, Cook County, Illinois",651,37,614,563,4,0,44,0,2,1
1500000US170318051104,170318051104,"Block Group 4, Census Tract 8051.10, Cook County, Illinois",699,14,685,650,0,0,29,0,0,6
1500000US170318051111,170318051111,"Block Group 1, Census Tract 8051.11, Cook County, Illinois",691,55,636,559,4,1,64,0,1,7
1500000US170318051112,170318051112,"Block Group 2, Census Tract 8051.11, Cook County, Illinois",847,62,785,552,7,0,209,1,0,16
1500000US170318051113,170318051113,"Block Group 3, Census Tract 8051.11, Cook County, Illinois",2424,397,2027,1560,99,0,306,1,13,50
1500000US170318051114,170318051114,"Block Group 4, Census Tract 8051.11, Cook County, Illinois",1309,633,676,256,69,2,321,0,0,28
1500000US170318051115,170318051115,"Block Group 5, Census Tract 8051.11, Cook County, Illinois",730,411,319,275,17,3,23,1,0,5
1500000US170318051116,170318051116,"Block Group 6, Census Tract 8051.11, Cook County, Illinois",1026,202,824,400,168,0,237,1,1,20
1500000US170318051121,170318051121,"Block Group 1, Census Tract 8051.12, Cook County, Illinois",1838,428,1410,920,28,5,430,1,6,30
1500000US170318051122,170318051122,"Block Group 2, Census Tract 8051.12, Cook County, Illinois",1720,172,1548,1207,11,3,306,1,0,22
1500000US170318052011,170318052011,"Block Group 1, Census Tract 8052.01, Cook County, Illinois",916,30,886,709,7,0,158,1,1,10
1500000US170318052012,170318052012,"Block Group 2, Census Tract 8052.01, Cook County, Illinois",871,67,804,594,10,0,178,0,0,24
1500000US170318052013,170318052013,"Block Group 3, Census Tract 8052.01, Cook County, Illinois",1619,73,1546,1034,29,0,460,0,0,23
1500000US170318052021,170318052021,"Block Group 1, Census Tract 8052.02, Cook County, Illinois",888,25,863,757,16,0,75,0,2,13
1500000US170318052022,170318052022,"Block Group 2, Census Tract 8052.02, Cook County, Illinois",688,38,650,593,9,0,47,1,0,2
1500000US170318052023,170318052023,"Block Group 3, Census Tract 8052.02, Cook County, Illinois",1248,89,1159,922,14,0,207,0,1,16
1500000US170318052024,170318052024,"Block Group 4, Census Tract 8052.02, Cook County, Illinois",1204,73,1131,729,46,0,326,0,0,30
1500000US170318053011,170318053011,"Block Group 1, Census Tract 8053.01, Cook County, Illinois",845,51,794,602,6,0,155,0,4,27
1500000US170318053012,170318053012,"Block Group 2, Census Tract 8053.01, Cook County, Illinois",1585,60,1525,886,24,3,573,0,0,39
1500000US170318053013,170318053013,"Block Group 3, Census Tract 8053.01, Cook County, Illinois",1066,123,943,565,54,1,314,0,0,10
1500000US170318053021,170318053021,"Block Group 1, Census Tract 8053.02, Cook County, Illinois",898,42,856,515,8,1,317,0,0,15
1500000US170318053022,170318053022,"Block Group 2, Census Tract 8053.02, Cook County, Illinois",1306,52,1254,854,22,1,362,0,0,16
1500000US170318053023,170318053023,"Block Group 3, Census Tract 8053.02, Cook County, Illinois",1398,116,1282,877,16,2,352,2,1,32
1500000US170318054011,170318054011,"Block Group 1, Census Tract 8054.01, Cook County, Illinois",1231,151,1080,934,13,1,103,0,0,30
1500000US170318054012,170318054012,"Block Group 2, Census Tract 8054.01, Cook County, Illinois",1479,111,1368,1197,8,6,129,1,0,27
1500000US170318054013,170318054013,"Block Group 3, Census Tract 8054.01, Cook County, Illinois",1131,60,1071,1003,7,0,55,0,1,9
1500000US170318054021,170318054021,"Block Group 1, Census Tract 8054.02, Cook County, Illinois",929,47,882,713,3,1,152,0,0,13
1500000US170318054022,170318054022,"Block Group 2, Census Tract 8054.02, Cook County, Illinois",947,40,907,773,2,0,128,0,0,4
1500000US170318054023,170318054023,"Block Group 3, Census Tract 8054.02, Cook County, Illinois",910,40,870,737,3,0,107,0,1,22
1500000US170318054024,170318054024,"Block Group 4, Census Tract 8054.02, Cook County, Illinois",1527,125,1402,1211,10,0,163,0,1,17
1500000US170318054025,170318054025,"Block Group 5, Census Tract 8054.02, Cook County, Illinois",782,40,742,686,4,1,43,0,0,10
1500000US170318055011,170318055011,"Block Group 1, Census Tract 8055.01, Cook County, Illinois",905,22,883,844,2,0,31,0,0,6
1500000US170318055012,170318055012,"Block Group 2, Census Tract 8055.01, Cook County, Illinois",1319,61,1258,1199,9,1,40,0,2,8
1500000US170318055013,170318055013,"Block Group 3, Census Tract 8055.01, Cook County, Illinois",1176,67,1109,1067,0,0,32,0,0,10
1500000US170318055021,170318055021,"Block Group 1, Census Tract 8055.02, Cook County, Illinois",1062,51,1011,968,0,4,27,0,3,9
1500000US170318055022,170318055022,"Block Group 2, Census Tract 8055.02, Cook County, Illinois",882,18,864,847,1,0,4,0,0,12
1500000US170318055023,170318055023,"Block Group 3, Census Tract 8055.02, Cook County, Illinois",987,42,945,910,3,0,20,0,5,7
1500000US170318055024,170318055024,"Block Group 4, Census Tract 8055.02, Cook County, Illinois",957,32,925,882,19,2,12,0,0,10
1500000US170318056001,170318056001,"Block Group 1, Census Tract 8056, Cook County, Illinois",1434,52,1382,1341,2,0,25,0,0,14
1500000US170318056002,170318056002,"Block Group 2, Census Tract 8056, Cook County, Illinois",1289,57,1232,1187,3,0,27,0,3,12
1500000US170318056003,170318056003,"Block Group 3, Census Tract 8056, Cook County, Illinois",928,22,906,895,2,1,5,0,0,4
1500000US170318056004,170318056004,"Block Group 4, Census Tract 8056, Cook County, Illinois",860,24,836,793,6,0,27,0,2,8
1500000US170318057011,170318057011,"Block Group 1, Census Tract 8057.01, Cook County, Illinois",1178,57,1121,1089,2,0,16,0,2,12
1500000US170318057012,170318057012,"Block Group 2, Census Tract 8057.01, Cook County, Illinois",666,11,655,641,0,0,10,0,3,1
1500000US170318057013,170318057013,"Block Group 3, Census Tract 8057.01, Cook County, Illinois",1263,52,1211,1188,2,0,12,0,0,9
1500000US170318057014,170318057014,"Block Group 4, Census Tract 8057.01, Cook County, Illinois",931,29,902,854,7,0,34,0,0,8
1500000US170318057015,170318057015,"Block Group 5, Census Tract 8057.01, Cook County, Illinois",1036,35,1001,975,2,0,14,0,0,10
1500000US170318057021,170318057021,"Block Group 1, Census Tract 8057.02, Cook County, Illinois",1187,65,1122,1074,1,1,32,3,0,11
1500000US170318057022,170318057022,"Block Group 2, Census Tract 8057.02, Cook County, Illinois",828,43,785,712,4,0,55,0,0,15
1500000US170318058011,170318058011,"Block Group 1, Census Tract 8058.01, Cook County, Illinois",822,16,806,756,0,1,38,0,0,11
1500000US170318058012,170318058012,"Block Group 2, Census Tract 8058.01, Cook County, Illinois",861,25,836,797,3,1,23,0,0,12
1500000US170318058013,170318058013,"Block Group 3, Census Tract 8058.01, Cook County, Illinois",717,30,687,661,0,0,19,0,0,7
1500000US170318058021,170318058021,"Block Group 1, Census Tract 8058.02, Cook County, Illinois",957,57,900,868,2,0,25,0,1,4
1500000US170318058022,170318058022,"Block Group 2, Census Tract 8058.02, Cook County, Illinois",871,27,844,816,2,0,22,0,0,4
1500000US170318058023,170318058023,"Block Group 3, Census Tract 8058.02, Cook County, Illinois",1148,53,1095,1027,1,1,47,0,0,19
1500000US170318058024,170318058024,"Block Group 4, Census Tract 8058.02, Cook County, Illinois",1004,48,956,903,12,1,30,0,0,10
1500000US170318058025,170318058025,"Block Group 5, Census Tract 8058.02, Cook County, Illinois",946,51,895,845,5,0,43,0,0,2
1500000US170318059011,170318059011,"Block Group 1, Census Tract 8059.01, Cook County, Illinois",1435,139,1296,1161,27,2,98,0,1,7
1500000US170318059012,170318059012,"Block Group 2, Census Tract 8059.01, Cook County, Illinois",1239,104,1135,976,39,0,105,0,1,16
1500000US170318059013,170318059013,"Block Group 3, Census Tract 8059.01, Cook County, Illinois",1160,119,1041,937,13,0,71,1,5,14
1500000US170318059021,170318059021,"Block Group 1, Census Tract 8059.02, Cook County, Illinois",892,97,795,580,2,0,201,0,0,12
1500000US170318059022,170318059022,"Block Group 2, Census Tract 8059.02, Cook County, Illinois",1297,120,1177,913,12,1,218,0,0,33
1500000US170318059023,170318059023,"Block Group 3, Census Tract 8059.02, Cook County, Illinois",1023,59,964,876,10,2,64,0,1,11
1500000US170318059024,170318059024,"Block Group 4, Census Tract 8059.02, Cook County, Illinois",1150,50,1100,964,8,1,109,0,0,18
1500000US170318059025,170318059025,"Block Group 5, Census Tract 8059.02, Cook County, Illinois",859,20,839,784,6,0,37,0,1,11
1500000US170318059026,170318059026,"Block Group 6, Census Tract 8059.02, Cook County, Illinois",1228,47,1181,1048,13,0,87,0,5,28
1500000US170318060011,170318060011,"Block Group 1, Census Tract 8060.01, Cook County, Illinois",1096,153,943,571,40,0,301,0,2,31
1500000US170318060012,170318060012,"Block Group 2, Census Tract 8060.01, Cook County, Illinois",2124,126,1998,1131,91,2,744,0,3,27
1500000US170318060013,170318060013,"Block Group 3, Census Tract 8060.01, Cook County, Illinois",1859,347,1512,828,90,3,522,0,6,80
1500000US170318060014,170318060014,"Block Group 4, Census Tract 8060.01, Cook County, Illinois",733,236,497,137,26,0,305,1,8,20
1500000US170318060021,170318060021,"Block Group 1, Census Tract 8060.02, Cook County, Illinois",1047,164,883,344,65,1,428,0,5,40
1500000US170318060022,170318060022,"Block Group 2, Census Tract 8060.02, Cook County, Illinois",2522,264,2258,1633,111,1,395,4,1,114
1500000US170318060023,170318060023,"Block Group 3, Census Tract 8060.02, Cook County, Illinois",1334,124,1210,466,79,4,582,0,0,85
1500000US170318060024,170318060024,"Block Group 4, Census Tract 8060.02, Cook County, Illinois",1169,141,1028,269,63,2,599,0,0,95
1500000US170318060025,170318060025,"Block Group 5, Census Tract 8060.02, Cook County, Illinois",1478,172,1306,881,45,2,365,0,4,12
1500000US170318060031,170318060031,"Block Group 1, Census Tract 8060.03, Cook County, Illinois",1342,65,1277,1002,19,1,223,0,3,29
1500000US170318060032,170318060032,"Block Group 2, Census Tract 8060.03, Cook County, Illinois",971,158,813,351,47,1,368,0,4,42
1500000US170318060033,170318060033,"Block Group 3, Census Tract 8060.03, Cook County, Illinois",1488,129,1359,321,62,3,922,0,16,35
1500000US170318060034,170318060034,"Block Group 4, Census Tract 8060.03, Cook County, Illinois",1009,93,916,432,53,1,384,0,5,42
1500000US170318060035,170318060035,"Block Group 5, Census Tract 8060.03, Cook County, Illinois",1823,251,1572,388,75,5,1049,0,6,49
1500000US170318060036,170318060036,"Block Group 6, Census Tract 8060.03, Cook County, Illinois",1476,405,1071,535,102,1,405,0,4,30
1500000US170318060041,170318060041,"Block Group 1, Census Tract 8060.04, Cook County, Illinois",1992,158,1834,1367,41,1,379,0,13,34
1500000US170318060042,170318060042,"Block Group 2, Census Tract 8060.04, Cook County, Illinois",2988,679,2309,1586,98,7,572,0,3,47
1500000US170318060043,170318060043,"Block Group 3, Census Tract 8060.04, Cook County, Illinois",1628,213,1415,889,25,0,463,0,3,38
1500000US170318060044,170318060044,"Block Group 4, Census Tract 8060.04, Cook County, Illinois",996,140,856,505,32,1,285,0,4,29
1500000US170318061021,170318061021,"Block Group 1, Census Tract 8061.02, Cook County, Illinois",1754,368,1386,1134,63,3,177,0,0,17
1500000US170318061022,170318061022,"Block Group 2, Census Tract 8061.02, Cook County, Illinois",1124,76,1048,840,20,2,164,0,1,22
1500000US170318061023,170318061023,"Block Group 3, Census Tract 8061.02, Cook County, Illinois",1095,78,1017,866,24,6,97,0,1,23
1500000US170318061031,170318061031,"Block Group 1, Census Tract 8061.03, Cook County, Illinois",1618,145,1473,1254,20,0,184,2,1,15
1500000US170318061032,170318061032,"Block Group 2, Census Tract 8061.03, Cook County, Illinois",918,151,767,654,22,0,70,0,0,27
1500000US170318061033,170318061033,"Block Group 3, Census Tract 8061.03, Cook County, Illinois",1298,81,1217,1067,4,0,129,0,2,15
1500000US170318061034,170318061034,"Block Group 4, Census Tract 8061.03, Cook County, Illinois",1404,232,1172,833,17,0,295,0,9,19
1500000US170318061041,170318061041,"Block Group 1, Census Tract 8061.04, Cook County, Illinois",1592,392,1200,515,379,1,238,0,7,67
1500000US170318061042,170318061042,"Block Group 2, Census Tract 8061.04, Cook County, Illinois",900,63,837,594,32,1,202,0,0,12
1500000US170318061043,170318061043,"Block Group 3, Census Tract 8061.04, Cook County, Illinois",1714,180,1534,954,80,3,431,0,0,68
1500000US170318062011,170318062011,"Block Group 1, Census Tract 8062.01, Cook County, Illinois",2174,359,1815,1506,74,2,206,0,6,22
1500000US170318062012,170318062012,"Block Group 2, Census Tract 8062.01, Cook County, Illinois",2022,406,1616,1328,40,4,213,0,3,30
1500000US170318062021,170318062021,"Block Group 1, Census Tract 8062.02, Cook County, Illinois",699,43,656,583,28,1,38,0,0,6
1500000US170318062022,170318062022,"Block Group 2, Census Tract 8062.02, Cook County, Illinois",1839,186,1653,1516,34,2,73,0,3,25
1500000US170318062023,170318062023,"Block Group 3, Census Tract 8062.02, Cook County, Illinois",2012,127,1885,1702,39,1,125,0,0,18
1500000US170318063001,170318063001,"Block Group 1, Census Tract 8063, Cook County, Illinois",969,192,777,685,12,1,61,1,1,17
1500000US170318063002,170318063002,"Block Group 2, Census Tract 8063, Cook County, Illinois",840,134,706,627,26,1,36,0,0,18
1500000US170318063003,170318063003,"Block Group 3, Census Tract 8063, Cook County, Illinois",748,102,646,612,3,0,25,0,0,7
1500000US170318063004,170318063004,"Block Group 4, Census Tract 8063, Cook County, Illinois",754,155,599,556,0,2,27,0,0,14
1500000US170318063005,170318063005,"Block Group 5, Census Tract 8063, Cook County, Illinois",879,132,747,725,5,0,12,0,0,5
1500000US170318063006,170318063006,"Block Group 6, Census Tract 8063, Cook County, Illinois",770,128,642,571,8,2,38,0,1,22
1500000US170318064001,170318064001,"Block Group 1, Census Tract 8064, Cook County, Illinois",1407,223,1184,1077,14,0,70,0,3,22
1500000US170318064002,170318064002,"Block Group 2, Census Tract 8064, Cook County, Illinois",1087,185,902,831,18,0,44,0,0,13
